Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Midlevel Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,HoldingTime,TimeInStation,Maximum (Hours),9.64595636620471,9.12165574143808,10.7971109495988,0.35527064720983,0.496668625546068
Midlevel Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,HoldingTime,TimeInStation,Minimum (Hours),3.1973580759966,2.77939997364609,3.74977086956233,0.212902724931426,0.297638165711593
Midlevel Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Throughput,NumberEntered,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Vehicle,WarehouseVehicle[1],RideStation,Throughput,NumberExited,Total,24900,24000,25000,226.2,316.227766016838
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,ScheduledUtilization,Percent,17.3581865977494,17.3169443948047,17.4234764087607,0.0226411299382158,0.0316523162708175
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsAllocated,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Average,0.173581865977494,0.173169443948047,0.174234764087607,0.000226411299382157,0.000316523162708174
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Average (Hours),16.6638591338394,16.6242666190125,16.7265373524103,0.0217354847406867,0.0303862236199842
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Occurrences,5,5,5,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Percent,17.3581865977494,17.3169443948047,17.4234764087607,0.0226411299382158,0.0316523162708175
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeProcessing,Total (Hours),83.3192956691972,83.1213330950627,83.6326867620514,0.108677423703434,0.151931118099921
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeStarved,Average (Hours),66.1134507218005,66.0612188729914,66.1464444841562,0.0181129039505743,0.0253218530166563
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeStarved,Occurrences,6,6,6,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeStarved,Percent,82.6418134022506,82.5765235912393,82.6830556051953,0.0226411299382159,0.0316523162708176
Midlevel Access to Dist Site 1,Workstation,Warehouse,[Resource],ResourceState,TimeStarved,Total (Hours),396.680704330803,396.367313237949,396.878666904937,0.108677423703436,0.151931118099925
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,Content,NumberInStation,Average,433.864784517523,432.653399347988,435.535504176084,0.630549655305401,0.881508880901477
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,Content,NumberInStation,Maximum,4999,4999,4999,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,HoldingTime,TimeInStation,Average (Hours),8.33020386273643,8.30694526748139,8.36228168018077,0.0121065533818563,0.016924970513298
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,HoldingTime,TimeInStation,Maximum (Hours),16.7218954502317,16.6650400688505,16.7830154455512,0.0226840316872081,0.031712292947396
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,Throughput,NumberEntered,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,InputBuffer,Throughput,NumberExited,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,Content,NumberInStation,Average,770.711709908069,713.915727567758,836.523122146155,27.6414571997157,38.642777452326
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,Content,NumberInStation,Maximum,3692.7,3401,4000,132.916770166748,185.817742245818
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,HoldingTime,TimeInStation,Average (Hours),14.7976648302349,13.7071819693009,16.0612439452061,0.530715978234546,0.741941327084665
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,HoldingTime,TimeInStation,Maximum (Hours),35.9481515501168,33.1495795876179,39.8564234611927,1.63597764395806,2.28709794695998
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,Throughput,NumberEntered,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,OutputBuffer,Throughput,NumberExited,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,Content,NumberInStation,Average,0.173581865977494,0.173169443948047,0.174234764087607,0.000226411299382157,0.000316523162708174
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,HoldingTime,TimeInStation,Average (Hours),0.00333277182676789,0.00332485332380251,0.00334530747048206,4.34709694813735E-06,6.07724472399686E-06
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,HoldingTime,TimeInStation,Maximum (Hours),0.00498781293040054,0.00497769811408944,0.00499441216652485,4.04738304795273E-06,5.65824447156725E-06
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,HoldingTime,TimeInStation,Minimum (Hours),0.00168015797408287,0.00166726308384568,0.00168749517767708,4.24849171154132E-06,5.93939453086545E-06
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,Throughput,NumberEntered,Total,25000,25000,25000,0,0
Midlevel Access to Dist Site 1,Workstation,Warehouse,Processing,Throughput,NumberExited,Total,25000,25000,25000,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,ScheduledUtilization,Percent,13.4851316010159,9.31433153848011,17.8328929653353,2.05051466416769,2.86662100545763
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsAllocated,Total,3917.5,2754,5147,591.547695477043,826.984112436401
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsUtilized,Average,0.134851316010158,0.0931433153848011,0.178328929653353,0.0205051466416769,0.0286662100545763
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeProcessing,Average (Hours),25.8957324471457,14.8911786733261,39.8835205588562,7.07320260938639,9.88834243921631
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeProcessing,Occurrences,2.8,2,5,0.812082852915883,1.13529242439509
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeProcessing,Percent,13.4851316010159,9.31433153848011,17.8328929653353,2.05051466416769,2.86662100545763
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeProcessing,Total (Hours),64.7286316848761,44.7087913847045,85.5978862336096,9.84247038800491,13.7597808261966
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeStarved,Average (Hours),151.815338388786,78.8804227532781,213.410766545623,37.8851095322354,52.9634109313971
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeStarved,Occurrences,3.1,2,5,0.856379378546681,1.19721899973786
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeStarved,Percent,86.5148683989841,82.1671070346647,90.6856684615199,2.05051466416769,2.86662100545762
Midlevel Supplier,Combiner,DistributionSite1,[Resource],ResourceState,TimeStarved,Total (Hours),415.271368315124,394.40211376639,435.291208615295,9.8424703880049,13.7597808261966
Midlevel Supplier,Combiner,DistributionSite1,MemberInputBuffer,Throughput,NumberEntered,Total,4500,3000,6000,695.153652079884,971.82531580755
Midlevel Supplier,Combiner,DistributionSite1,MemberInputBuffer,Throughput,NumberExited,Total,4500,3000,6000,695.153652079884,971.82531580755
Midlevel Supplier,Combiner,DistributionSite1,OutputBuffer,Throughput,NumberEntered,Total,3916.8,2753,5146,591.571582274335,827.017506196547
Midlevel Supplier,Combiner,DistributionSite1,OutputBuffer,Throughput,NumberExited,Total,3916.8,2753,5146,591.571582274335,827.017506196547
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,Content,NumberInStation,Average,3096.86102521213,2612.07638291,3725.14199472888,309.287492907223,432.384142082227
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,Content,NumberInStation,Maximum,6782,5609,8054,646.054550401435,903.184735625368
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,HoldingTime,TimeInStation,Average (Hours),201.141774398795,159.87408420376,263.103722118062,30.6257487637761,42.8148192491683
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,HoldingTime,TimeInStation,Maximum (Hours),283.182952154045,235.622012242378,331.983118995851,25.7664224602774,36.0214775104315
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,HoldingTime,TimeInStation,Minimum (Hours),116.64313045115,83.8522774525796,174.269377222264,21.98277535974,30.7319360869167
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,Throughput,NumberEntered,Total,9745,9647,9908,67.1034583788347,93.8106840634074
Midlevel Supplier,Combiner,DistributionSite1,ParentInputBuffer,Throughput,NumberExited,Total,3917.5,2754,5147,591.547695477043,826.984112436401
Midlevel Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Average,0.134851316010158,0.0931433153848011,0.178328929653353,0.0205051466416769,0.0286662100545763
Midlevel Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Average (Hours),0.0165217223243416,0.0159534082235425,0.0170435813929197,0.000288595160677598,0.000403456246438317
Midlevel Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Maximum (Hours),0.147385499626569,0.111597976794769,0.186558675820294,0.0170365037092218,0.0238170446892342
Midlevel Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Minimum (Hours),2.8924297254207E-06,3.56937079004638E-07,1.11133582549883E-05,2.46180082038386E-06,3.44159935370649E-06
Midlevel Supplier,Combiner,DistributionSite1,Processing,Throughput,NumberEntered,Total,3917.5,2754,5147,591.547695477043,826.984112436401
Midlevel Supplier,Combiner,DistributionSite1,Processing,Throughput,NumberExited,Total,3916.8,2753,5146,591.571582274335,827.017506196547
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,ScheduledUtilization,Percent,16.2710150356687,11.5666716705385,20.6438769724621,2.13125122297622,2.9794907739276
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsAllocated,Total,4689.8,3363,6000,608.641652986189,850.881477580097
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Average,0.162710150356687,0.115666716705385,0.206438769724621,0.0213125122297622,0.029794907739276
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Average (Hours),27.8323697551466,16.029024711018,49.545304733909,8.9090376890744,12.4548412280098
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Occurrences,3.2,2,5,0.812082852915883,1.13529242439509
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Percent,16.2710150356687,11.5666716705385,20.6438769724621,2.13125122297622,2.9794907739276
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Total (Hours),78.1008721712096,55.5200240185846,99.0906094678181,10.2300058702858,14.3015557148525
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Average (Hours),122.219965783617,78.8391239676817,212.239987990708,26.1614815857535,36.5737704577961
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Occurrences,3.5,2,5,0.607894234221711,0.849836585598797
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Percent,83.7289849643313,79.3561230275379,88.4333283294615,2.13125122297622,2.9794907739276
Midlevel Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Total (Hours),401.89912782879,380.909390532182,424.479975981415,10.2300058702858,14.3015557148525
Midlevel Supplier,Combiner,DistributionSite2,MemberInputBuffer,Throughput,NumberEntered,Total,5200,4000,6000,564.24193392551,788.810637746616
Midlevel Supplier,Combiner,DistributionSite2,MemberInputBuffer,Throughput,NumberExited,Total,5200,4000,6000,564.24193392551,788.810637746616
Midlevel Supplier,Combiner,DistributionSite2,OutputBuffer,Throughput,NumberEntered,Total,4689.1,3362,6000,608.822056545293,851.13368188813
Midlevel Supplier,Combiner,DistributionSite2,OutputBuffer,Throughput,NumberExited,Total,4689.1,3362,6000,608.822056545293,851.13368188813
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Average,2732.77791902949,2172.37068288797,3148.55432572528,263.947312901241,368.998537156971
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Maximum,5871.1,4719,7083,631.186586530512,882.399311221651
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Average (Hours),165.782272438598,118.566138645985,200.539923023586,21.8101861194044,30.4906562022577
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Maximum (Hours),243.629077164781,191.445541228931,298.384103088515,26.9773335683946,37.7143321283133
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Minimum (Hours),92.9879383878034,50.1942633533871,126.81562859921,20.657772740875,28.8795814532733
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,Throughput,NumberEntered,Total,9805.9,9611,9898,74.3708923386025,103.970562073011
Midlevel Supplier,Combiner,DistributionSite2,ParentInputBuffer,Throughput,NumberExited,Total,4689.8,3363,6000,608.641652986189,850.881477580097
Midlevel Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Average,0.162710150356687,0.115666716705385,0.206438769724621,0.0213125122297622,0.029794907739276
Midlevel Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Midlevel Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Midlevel Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Average (Hours),0.0166483668757828,0.0163111316560785,0.0169778889608081,0.000140767983373602,0.000196793744071307
Midlevel Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Maximum (Hours),0.156405970983272,0.133430134466948,0.184509134545863,0.0122823652830492,0.0171707556802008
Midlevel Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Minimum (Hours),1.64373673783302E-06,4.48177843281883E-07,4.55232105878167E-06,9.25535992968869E-07,1.29389999745677E-06
Midlevel Supplier,Combiner,DistributionSite2,Processing,Throughput,NumberEntered,Total,4689.8,3363,6000,608.641652986189,850.881477580097
Midlevel Supplier,Combiner,DistributionSite2,Processing,Throughput,NumberExited,Total,4689.1,3362,6000,608.822056545293,851.13368188813
Midlevel Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Average,0,0,0,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Maximum,1,1,1,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Minimum,0,0,0,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Average (Hours),0,0,0,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Maximum (Hours),0,0,0,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Minimum (Hours),0,0,0,0,0
Midlevel Supplier,ModelEntity,Disaster,[Population],Throughput,NumberCreated,Total,115295.3,114760,115868,268.973909660324,376.02572311538
Midlevel Supplier,ModelEntity,Disaster,[Population],Throughput,NumberDestroyed,Total,115295.3,114760,115868,268.973909660324,376.02572311538
Midlevel Supplier,ModelEntity,ReliefBeneficiary,[Population],Content,NumberInSystem,Average,5830.64026627884,5751.29618546615,5937.72699702734,47.5379497205579,66.4580885992607
